Date,Open,High,Low,Volume,Close
2023-03-15 00:00:00-04:00,192.2157451760238,197.02736692176956,190.11377396039646,42123600,196.9974822998047
2023-03-16 00:00:00-04:00,197.50553050864025,204.97698980379184,195.3437901099965,50447100,204.150146484375
2023-03-17 00:00:00-04:00,199.79679145457104,201.1316886032071,194.68630816673203,50141100,194.86563110351562
2023-03-20 00:00:00-04:00,197.724714843534,198.60137102179124,192.90313626456796,25186300,197.05726623535156
2023-03-21 00:00:00-04:00,202.42673697578743,202.77541116141907,197.1967153956514,31827000,201.3907012939453
2023-03-22 00:00:00-04:00,201.72940269640927,206.5808654427039,198.91017020747887,28477800,199.0496368408203
2023-03-23 00:00:00-04:00,202.06810190607658,207.08893102582414,201.38072522414615,27389700,203.50262451171875
2023-03-24 00:00:00-04:00,204.39920036058615,206.7900765166797,202.7754135020258,27716400,205.22604370117188
2023-03-27 00:00:00-04:00,204.030619872828,205.07662727516302,200.5937514372047,18527200,202.068115234375
2023-03-28 00:00:00-04:00,199.3883388900129,200.26499498369148,197.14690108744892,19127300,199.91632080078125
2023-03-29 00:00:00-04:00,202.78536097523616,204.93714485999772,201.76923827397835,18851100,204.5685577392578
2023-03-30 00:00:00-04:00,202.6060829339657,207.29815145818313,202.04821633412647,22608300,207.04910278320312
2023-03-31 00:00:00-04:00,206.4513723527545,211.36260438627056,205.98315967928576,25440300,211.13348388671875
2023-04-03 00:00:00-04:00,208.0452867421768,212.677600978083,207.40772277517308,17924600,212.2592010498047
2023-04-04 00:00:00-04:00,212.57796766702154,215.41712839178297,211.731196166451,21026400,213.9029083251953
2023-04-05 00:00:00-04:00,213.33506971905277,214.37112062618738,209.14109892202418,19396600,210.67523193359375
2023-04-06 00:00:00-04:00,208.4537249343858,216.11446402000422,207.85600208009095,26104400,215.2776641845703
2023-04-10 00:00:00-04:00,213.89294393948788,214.83932574582747,209.8583528695951,16106100,213.9327850341797
2023-04-11 00:00:00-04:00,214.6599958750868,215.1979494407255,212.5978810753982,16710100,213.0362091064453
2023-04-12 00:00:00-04:00,214.02242290143522,216.01481190301416,211.7710288019109,18972200,213.1856231689453
2023-04-13 00:00:00-04:00,214.9090604025594,220.3084334009381,214.86921930621008,23310400,219.51148986816406
2023-04-14 00:00:00-04:00,217.05089251183261,221.26479157281992,216.7221464573267,21591200,220.64715576171875
2023-04-17 00:00:00-04:00,218.9536143681689,220.13908842800765,216.30374816463257,15481900,218.02716064453125
2023-04-18 00:00:00-04:00,219.07315410316752,219.60113601539464,215.38723719113406,12281000,217.0608367919922
2023-04-19 00:00:00-04:00,212.6576711161684,216.5029830363931,212.11971749791178,15898100,214.87918090820312
2023-04-20 00:00:00-04:00,212.66762930313476,215.92519005989507,211.96033961511333,16475400,212.2592010498047
2023-04-21 00:00:00-04:00,209.4100552449397,212.597874646074,208.78244783758194,17717200,212.07984924316406
2023-04-24 00:00:00-04:00,212.8668524441911,213.1059446177699,209.90816850004038,15750900,211.98023986816406
2023-04-25 00:00:00-04:00,210.01775347876438,210.4560663354308,206.34179296196447,19198200,206.76019287109375
2023-04-26 00:00:00-04:00,211.69134336225898,213.29521720705606,208.0851239301543,41992700,208.60313415527344
2023-04-27 00:00:00-04:00,238.9771165150753,240.77026979416934,235.86899429846088,71196500,237.6521759033203
2023-04-28 00:00:00-04:00,238.1004442258025,239.51503860510172,234.85285559733154,39554000,239.4054718017578
2023-05-01 00:00:00-04:00,237.7119480010553,243.07147975496588,235.5601792410199,29143900,242.2545928955078
2023-05-02 00:00:00-04:00,242.2545836059225,243.9879675968517,238.0805412060102,24350100,238.32958984375
2023-05-03 00:00:00-04:00,238.55873866536106,240.83006129523127,231.86430927183073,34463900,236.12802124023438
2023-05-04 00:00:00-04:00,235.16169046358908,237.29354625985061,232.04359655943756,17889400,232.63136291503906
2023-05-05 00:00:00-04:00,231.35622667291793,233.78692859484505,228.97532231767792,26978900,231.8941650390625
2023-05-08 00:00:00-04:00,230.5393429461101,234.72335705243012,229.39372528391482,16400500,232.38230895996094
2023-05-09 00:00:00-04:00,230.579198288288,234.9823763953854,230.2006394933215,16865600,232.48191833496094
2023-05-10 00:00:00-04:00,235.27129206399823,235.84908679342914,229.84203418323838,19119000,232.19305419921875
2023-05-11 00:00:00-04:00,232.16315200867984,237.30351973613955,231.41600606692313,20449000,234.89271545410156
2023-05-12 00:00:00-04:00,235.83911565793457,236.05827968653296,230.56923769853188,16155300,232.92025756835938
2023-05-15 00:00:00-04:00,236.0184297913881,239.34571620566453,234.4344839786948,20653200,237.9510498046875
2023-05-16 00:00:00-04:00,234.89271032421536,238.7280654884277,234.62374873557752,18163800,237.91119384765625
2023-05-17 00:00:00-04:00,237.5426105961116,242.91209913674868,237.23379268758057,21193100,241.56724548339844
2023-05-18 00:00:00-04:00,240.3817614287078,246.14972150818804,240.27217941403674,22943300,245.91064453125
2023-05-19 00:00:00-04:00,246.52826857881612,247.7436271560998,242.48372110390142,21599800,244.70523071289062
2023-05-22 00:00:00-04:00,244.47613097598082,252.6050829106747,244.18722601711823,27738500,247.37506103515625
2023-05-23 00:00:00-04:00,245.87078162436103,250.6525186439679,245.71138684353878,17748100,245.80105590820312
2023-05-24 00:00:00-04:00,244.34662013325348,248.6402166004182,244.0178740778992,17724300,248.2616729736328
2023-05-25 00:00:00-04:00,252.4356984471431,254.64725161288877,248.22179966407543,22371400,251.72840881347656
2023-05-26 00:00:00-04:00,251.9674684281228,261.3117777334858,251.74831962205667,25727200,261.0428161621094
2023-05-30 00:00:00-04:00,264.24064913792955,267.62770510125483,260.29572656424244,23816500,261.5210266113281
2023-05-31 00:00:00-04:00,259.01057659108557,263.9915492178372,257.46648723737025,25473700,263.7126159667969
2023-06-01 00:00:00-04:00,264.88814391695666,272.95732643567294,264.8782026437205,25609500,271.5726013183594
2023-06-02 00:00:00-04:00,271.6224292903291,274.3021952557002,270.0882810600007,19405300,271.5726013183594
2023-06-05 00:00:00-04:00,269.27139041099855,274.5213554526534,268.53421612946164,20742900,270.3572692871094
2023-06-06 00:00:00-04:00,269.11203605810607,275.5175603306584,268.66373630716845,19419000,270.0882873535156
2023-06-07 00:00:00-04:00,270.6361907432678,273.20635934331636,261.79991941799443,26163600,262.5968933105469
2023-06-08 00:00:00-04:00,259.62822857991245,266.6314753153254,257.89485972579206,20899400,263.5731506347656
2023-06-09 00:00:00-04:00,261.4811705732741,266.9303562726041,260.7041399982986,16938500,263.9417724609375
2023-06-12 00:00:00-04:00,266.1533448830068,270.7159031210685,264.3203199264466,15442500,270.0185546875
2023-06-13 00:00:00-04:00,273.8339252661285,274.67072492535374,268.0659510991595,16164000,270.2874755859375
2023-06-14 00:00:00-04:00,270.85537877228245,273.94355787514365,267.2989565650477,19175100,272.309814453125
2023-06-15 00:00:00-04:00,271.26377411782636,282.9092912822026,270.387148417711,25973500,280.75750732421875
2023-06-16 00:00:00-04:00,283.66642448995464,286.7546339624088,279.0640101052185,43102500,279.9306945800781
2023-06-20 00:00:00-04:00,277.66932062555776,283.7161984990547,275.1688625517453,20701600,283.24798583984375
2023-06-21 00:00:00-04:00,282.45105984835146,282.91927253656496,277.3007202780033,20556200,280.5682678222656
2023-06-22 00:00:00-04:00,278.0179520067819,284.1744572176178,276.7328829708373,17563100,283.7958984375
2023-06-23 00:00:00-04:00,280.4387601725181,288.56771200591965,277.88850435044475,50988400,287.63128662109375
2023-06-26 00:00:00-04:00,287.6014220821078,288.68727065705286,276.5436548306057,24232700,277.41033935546875
2023-06-27 00:00:00-04:00,280.93687279665363,288.24893813511324,279.58203221653474,26108300,285.9576721191406
2023-06-28 00:00:00-04:00,283.73613305841695,288.44811372386664,282.97901548788195,16722100,284.204345703125
2023-06-29 00:00:00-04:00,283.4173785321146,285.47950875837944,279.6218793396,15395700,280.45867919921875
2023-06-30 00:00:00-04:00,283.6764164895461,287.95006992359885,283.33771393495715,19676000,285.8879699707031
2023-07-03 00:00:00-04:00,285.6090150491967,288.2987223325669,283.7660488874843,8629300,284.93157958984375
2023-07-05 00:00:00-04:00,286.5553577493359,296.9855159592966,285.2702582606051,33865500,293.2497863769531
2023-07-06 00:00:00-04:00,294.76399746651845,296.9854916863285,290.2014097513793,47600500,290.8788146972656
2023-07-07 00:00:00-04:00,291.0681229234714,295.0728445622149,287.5615289724694,25546200,289.4244079589844
2023-07-10 00:00:00-04:00,294.4253295434176,296.9955288778091,285.9576746475151,37058300,292.9808654785156
2023-07-11 00:00:00-04:00,292.7815681024689,299.0376685736099,290.7891790301126,27585900,297.1548767089844
2023-07-12 00:00:00-04:00,300.60169846888255,308.2724084859985,298.9579835799133,36677100,308.1628112792969
2023-07-13 00:00:00-04:00,312.4265385402824,315.036563469176,309.1092239737484,30281000,312.21734619140625
2023-07-14 00:00:00-04:00,310.60354290981803,313.681780774483,306.1903774416506,22576000,307.69464111328125
2023-07-17 00:00:00-04:00,306.36969181220974,310.52380621537736,303.5504441060627,25323100,309.4379577636719
2023-07-18 00:00:00-04:00,309.69695722942413,313.00433033203825,306.44935336589214,20764600,310.86248779296875
2023-07-19 00:00:00-04:00,311.8387937534526,317.4672871510975,309.3383355843499,21763700,314.8074645996094
2023-07-20 00:00:00-04:00,312.3070018838946,314.33924734635735,301.0699281996324,23836900,301.3687744140625
2023-07-21 00:00:00-04:00,303.41102359617304,304.29762106025277,290.09190547413357,42089700,293.1402587890625
2023-07-24 00:00:00-04:00,294.6544502126307,296.38781916252947,287.2029033404383,24915700,290.50030517578125
2023-07-25 00:00:00-04:00,294.06668760050235,297.1648382263915,290.7493425442185,19585600,293.34942626953125
2023-07-26 00:00:00-04:00,300.0438629562491,300.6216424648474,290.78920633378306,47256900,297.433837890625
2023-07-27 00:00:00-04:00,323.8827766636409,324.11191236133385,308.66092471241933,64229200,310.5238037109375
2023-07-28 00:00:00-04:00,315.67414504687366,324.9586858780043,313.05414842336324,39220300,324.2414245605469
2023-07-31 00:00:00-04:00,322.4582305955485,324.42073516197854,316.38143749126425,25799600,317.3876037597656
2023-08-01 00:00:00-04:00,316.33165484174236,322.90654555317644,313.4626094111931,22817900,321.4819641113281
2023-08-02 00:00:00-04:00,316.78988262320485,317.17841310968237,309.4678462370019,20461100,313.1139221191406
2023-08-03 00:00:00-04:00,308.7505952316645,314.7477063777421,308.7505952316645,15180200,311.9981994628906
2023-08-04 00:00:00-04:00,313.7614608490687,317.1983445784094,309.01959495182047,17600200,309.5475769042969
2023-08-07 00:00:00-04:00,312.03806237651264,315.8634461992032,309.27858372836334,16236500,315.3553771972656
2023-08-08 00:00:00-04:00,313.20356864619083,316.68030838977006,308.92988540230823,15183500,311.4502868652344
2023-08-09 00:00:00-04:00,311.6893796293204,312.4365255992572,301.6975487407572,19955800,304.0485534667969
2023-08-10 00:00:00-04:00,306.7681477071311,311.15139758323005,302.71362865112565,14358900,304.5765075683594
2023-08-11 00:00:00-04:00,301.41861067408166,303.5604230069269,299.21699869525975,13967800,300.4921569824219
2023-08-14 00:00:00-04:00,299.8346457133295,305.0447237374363,297.1150236553837,15641900,305.0248107910156
2023-08-15 00:00:00-04:00,304.97505300168615,306.0609015514146,298.8882877166182,11623600,300.8009948730469
2023-08-16 00:00:00-04:00,299.05764959674616,299.9342753618074,293.1601638229666,18547700,293.1701354980469
2023-08-17 00:00:00-04:00,291.9348277942092,294.92341172140374,283.86567551194213,23950100,284.005126953125
2023-08-18 00:00:00-04:00,277.9681767320749,284.60283638546133,273.3358779438596,34061200,282.172119140625
2023-08-21 00:00:00-04:00,282.371376913228,289.394536816527,280.77745944255497,20181500,288.79681396484375
2023-08-22 00:00:00-04:00,291.43669890407074,291.7853730714307,285.6587827646145,12999900,286.50555419921875
2023-08-23 00:00:00-04:00,287.40215280445597,296.2682789943906,286.57532463229677,18287000,293.12030029296875
2023-08-24 00:00:00-04:00,297.3641005152708,298.3204388587939,285.5492466586823,18360900,285.6588134765625
2023-08-25 00:00:00-04:00,285.0411817161089,287.29259136658413,274.9796096126691,23701400,284.41357421875
2023-08-28 00:00:00-04:00,286.90404700123224,290.3409305581799,284.71240670383855,14239300,289.15545654296875
2023-08-29 00:00:00-04:00,287.4818232656782,298.0116074464569,287.0833515073892,20844500,296.85601806640625
2023-08-30 00:00:00-04:00,296.03915029590354,297.15488333707856,292.31336197451054,17717000,293.9770202636719
2023-08-31 00:00:00-04:00,294.67435381766074,299.9542034976251,294.5349023808521,17229900,294.7640380859375
2023-09-01 00:00:00-04:00,298.230778937502,300.59175532593474,293.3494313730425,12819800,295.2521667480469
2023-09-05 00:00:00-04:00,295.88971843984535,300.24311451577813,294.3854852195888,14956000,299.0078125
2023-09-06 00:00:00-04:00,300.56186759890255,302.1458133823586,294.5349023624,15418100,298.03155517578125
2023-09-07 00:00:00-04:00,296.8659835233491,305.88153227178526,291.10798009254466,33748700,297.533447265625
2023-09-08 00:00:00-04:00,298.08133406448104,304.0883859768104,295.6506169336483,17548000,296.75640869140625
2023-09-11 00:00:00-04:00,300.26299711938015,307.86396625216673,300.13348696616976,19489300,306.38958740234375
2023-09-12 00:00:00-04:00,305.1642970010691,307.4854475850486,299.08753389264524,13480400,300.5120849609375
2023-09-13 00:00:00-04:00,301.20940167183556,306.0110672113206,300.17338111837563,13210900,303.8991394042969
2023-09-14 00:00:00-04:00,305.57272288999366,311.67940067249833,303.8692386307433,19343100,310.5337829589844
2023-09-15 00:00:00-04:00,310.4241929278544,310.81272342483015,297.6131446255385,28106400,299.1672058105469
2023-09-18 00:00:00-04:00,297.05528752410436,302.44470427247484,296.6667570147591,14234200,301.398681640625
2023-09-19 00:00:00-04:00,301.3289478180409,305.00490825420076,298.6690949100231,15924400,303.9090881347656
2023-09-20 00:00:00-04:00,303.88919581221927,306.88775173310495,298.2905861909339,19379500,298.5296936035156
2023-09-21 00:00:00-04:00,294.5747601529643,299.1174051704437,292.1539841306461,21300500,294.6046447753906
2023-09-22 00:00:00-04:00,298.16102803909797,304.21790815917694,297.134948829477,25369600,297.9418640136719
2023-09-25 00:00:00-04:00,294.51498912452007,299.80478007206875,292.5823691487981,18987000,299.6852111816406
2023-09-26 00:00:00-04:00,296.52728585135986,299.1572237650307,294.88357085513474,19417200,297.82232666015625
2023-09-27 00:00:00-04:00,299.3067041037911,300.15344526158594,285.6986811114859,36429800,296.60699462890625
2023-09-28 00:00:00-04:00,297.80242806158105,305.1642906411394,295.570961796835,22167100,302.8033142089844
2023-09-29 00:00:00-04:00,306.21029442290103,309.45789847747886,298.2207944459011,25356600,299.06756591796875
2023-10-02 00:00:00-04:00,301.5879744105917,306.01108132040275,300.4822128838638,16265600,305.6524658203125
2023-10-03 00:00:00-04:00,303.1021731117906,305.6026008385055,298.49975900924693,17362300,299.7947998046875
2023-10-04 00:00:00-04:00,297.5932358111853,305.73212899680084,297.3641000994183,16880500,304.4171447753906
2023-10-05 00:00:00-04:00,303.47076268819666,305.04473676309783,298.36027957941633,19130000,303.6301574707031
2023-10-06 00:00:00-04:00,300.29289252026376,315.1063008580321,299.76491061614274,21784000,314.2296447753906
2023-10-09 00:00:00-04:00,311.3108127668467,319.11100311489633,310.63340773461323,22503700,317.14849853515625
2023-10-10 00:00:00-04:00,317.9056143773939,323.4245409475784,316.94927607834245,19038000,320.6152648925781
2023-10-11 00:00:00-04:00,321.78081633758194,327.5886172779366,321.72104709576627,22036300,326.572509765625
2023-10-12 00:00:00-04:00,326.75183634082794,329.2821791956286,321.4620453248651,20530500,322.92645263671875
2023-10-13 00:00:00-04:00,322.2988496166126,323.8130545199746,311.18131382213835,21341000,313.49249267578125
2023-10-16 00:00:00-04:00,317.42742893227734,320.59532013454964,314.3192765662314,16536100,319.9278564453125
2023-10-17 00:00:00-04:00,316.96916932809273,323.1655005416488,316.09251327450494,16387800,322.76702880859375
2023-10-18 00:00:00-04:00,320.1670182627573,324.6996918319728,314.3591863358133,16851000,315.7638244628906
2023-10-19 00:00:00-04:00,318.66276319829853,320.6651242592979,310.5636954815721,18709200,311.6196594238281
2023-10-20 00:00:00-04:00,312.94459301258905,314.10015202033634,305.30376688851294,22287400,307.4754638671875
2023-10-23 00:00:00-04:00,308.3222162830386,316.1522909310062,306.0907501973686,17796800,312.8150634765625
2023-10-24 00:00:00-04:00,315.57454054181323,317.13857344129184,309.44794951429645,19525500,311.3606262207031
2023-10-25 00:00:00-04:00,308.82029432708043,309.69695034940116,297.7027600831323,42192500,298.39013671875
2023-10-26 00:00:00-04:00,293.8774040066875,293.8774040066875,278.33676232468866,66684100,287.2527160644531
2023-10-27 00:00:00-04:00,293.3593922624319,298.17099873015013,291.8551287109929,29596300,295.600830078125
2023-10-30 00:00:00-04:00,297.9518481394076,308.22261233917504,297.91199184181556,28435100,301.5082702636719
2023-10-31 00:00:00-04:00,302.15578064560447,302.52436778209426,295.73031333731797,19434200,300.12353515625
2023-11-01 00:00:00-04:00,300.7013533210004,311.5498969671139,300.7013533210004,20434600,310.6632995605469
2023-11-02 00:00:00-04:00,316.09253572689846,317.6067709820877,307.1566689118785,21631800,309.68701171875
2023-11-03 00:00:00-04:00,311.3606148291629,314.3491986748491,309.8364382839208,16754100,313.40283203125
2023-11-06 00:00:00-05:00,314.77757421341516,317.11860715436967,313.2533977226517,12887700,314.5982360839844
2023-11-07 00:00:00-05:00,315.85346871880904,319.77847801503464,313.9208486937052,14055600,317.6067810058594
2023-11-08 00:00:00-05:00,316.9293670041109,320.107199832518,313.68176285538885,13609700,318.5631103515625
2023-11-09 00:00:00-05:00,318.20449530704985,322.946360971768,317.58682911240277,16103100,319.3301696777344
2023-11-10 00:00:00-05:00,318.7225053674266,327.847651626363,318.2443210109881,19096200,327.5188903808594
2023-11-13 00:00:00-05:00,324.9587046410309,331.0653522641616,324.4606073196323,16908900,327.93731689453125
2023-11-14 00:00:00-05:00,333.2669285010145,336.8133786161562,332.06151122372125,17179400,335.0301818847656
2023-11-15 00:00:00-05:00,336.6440459051916,337.1122585999721,328.76414268958035,14531200,331.44390869140625
2023-11-16 00:00:00-05:00,328.11663876197855,333.3068045620255,325.1380263802247,18932600,332.9183044433594
2023-11-17 00:00:00-05:00,329.0032362244676,334.2232861666857,328.09669549608043,14494400,333.7650451660156
2023-11-20 00:00:00-05:00,333.61558442545135,340.5690024477977,332.9182361279847,16960500,338.6762390136719
2023-11-21 00:00:00-05:00,337.0424700828979,338.60650273623736,334.6217247566372,12027900,335.6976318359375
2023-11-22 00:00:00-05:00,337.9191682073353,341.61507213296295,337.29156073311754,10702700,340.19049072265625
2023-11-24 00:00:00-05:00,338.8356652210929,340.5590623766904,335.4884356446668,5467500,336.9429016113281
2023-11-27 00:00:00-05:00,334.9007097071492,338.6065550164102,332.92826375962915,15684500,333.4263610839844
2023-11-28 00:00:00-05:00,332.13125778806415,338.0885121576976,332.13125778806415,12637200,337.6999816894531
2023-11-29 00:00:00-05:00,338.39737094150405,338.6065633104519,329.521272755903,16024500,330.9358825683594
2023-11-30 00:00:00-05:00,330.62704292772753,332.2309016533597,321.1731354280859,23146400,325.9050598144531
2023-12-01 00:00:00-05:00,324.24141539571593,325.61613834732657,319.5393758700549,15264700,323.58392333984375
2023-12-04 00:00:00-05:00,316.0825932565716,319.6389848747118,312.4664019930798,19037100,318.80218505859375
2023-12-05 00:00:00-05:00,317.7661731115653,320.6551314499994,314.18983804828474,16952100,317.07879638671875
2023-12-06 00:00:00-05:00,320.70490602969704,321.0236955838773,315.83353046093055,11294300,316.2419738769531
2023-12-07 00:00:00-05:00,316.5607546094783,326.9909135350442,316.5607546094783,15905100,325.3471984863281
2023-12-08 00:00:00-05:00,321.86049119882694,331.902149215489,321.7708373381445,14077500,331.4837341308594
2023-12-11 00:00:00-05:00,328.1465230471193,328.6346791155887,318.78229909159353,25802500,324.0422058105469
2023-12-12 00:00:00-05:00,323.36479336805934,333.1972298178457,323.3249370691735,18485500,332.94818115234375
2023-12-13 00:00:00-05:00,332.6592408474725,337.08234710900916,331.37417175904613,16353300,333.4661560058594
2023-12-14 00:00:00-05:00,332.5795656606439,333.4263371315076,327.3894004261155,19607300,331.90216064453125
2023-12-15 00:00:00-05:00,330.7266647887126,337.3712967352758,329.9596058233629,30001600,333.6455383300781
2023-12-18 00:00:00-05:00,336.19577979232724,346.23740843887936,335.73750836651226,18993900,343.30859375
2023-12-19 00:00:00-05:00,344.2649243182355,352.2544246488028,343.8066833042224,17729400,349.0267333984375
2023-12-20 00:00:00-05:00,347.32325920447107,353.6092450240312,346.4665463967792,16369900,347.95086669921875
2023-12-21 00:00:00-05:00,351.6367922617542,355.0537325542733,347.88111904097156,15289600,352.7425537109375
2023-12-22 00:00:00-05:00,354.2268345658828,355.84069522786916,349.88344104498873,11764200,352.0451965332031
2023-12-26 00:00:00-05:00,353.6391005898816,355.6215484566828,352.1049828414953,9898600,353.4797058105469
2023-12-27 00:00:00-05:00,354.7150408206543,357.63388388582604,353.95792314858846,13207900,356.46832275390625
2023-12-28 00:00:00-05:00,358.33123544428514,360.52284548038045,356.44841292274293,11798800,356.95648193359375
2023-12-29 00:00:00-05:00,357.62389480245247,358.63006109119914,350.4811964438631,14980500,352.613037109375
2024-01-02 00:00:00-05:00,349.9830865162906,351.8160808920403,338.716128268748,19042200,344.97222900390625
2024-01-03 00:00:00-05:00,343.66721813563737,346.62591726275565,341.8740496456423,15451100,343.1591491699219
2024-01-04 00:00:00-05:00,343.18907750789754,346.82518211818467,342.0932572468857,12099900,345.7991027832031
2024-01-05 00:00:00-05:00,345.6695403534004,352.1547766619745,344.9423377821408,13920700,350.6106872558594
2024-01-08 00:00:00-05:00,353.35024383329113,357.6139555903351,350.7103037694419,13890200,357.295166015625
2024-01-09 00:00:00-05:00,355.04374500938036,359.267630734609,354.00769412567,13463900,356.06982421875
2024-01-10 00:00:00-05:00,358.7994190594283,371.52081303638715,357.71354020244286,22117200,369.0602111816406
2024-01-11 00:00:00-05:00,370.7139053766167,371.3614257933393,361.54890279679216,17205400,368.2632751464844
2024-01-12 00:00:00-05:00,368.75143175580206,375.62516906740393,368.13379590945823,19295700,373.06494140625
2024-01-16 00:00:00-05:00,372.2280612515593,374.1805939193251,365.8325097168318,15306900,366.0616149902344
2024-01-17 00:00:00-05:00,364.9060705610555,367.1375671425744,357.24533163937014,12724800,366.96820068359375
2024-01-18 00:00:00-05:00,370.07631202431554,375.4159307418802,369.538388844185,16354300,374.69866943359375
2024-01-19 00:00:00-05:00,377.55773627942625,382.8973245006052,376.53165710401225,21470100,381.9908142089844
2024-01-22 00:00:00-05:00,386.4736820963988,388.86454290062073,379.70951268989916,17680500,380.3271484375
